filename,core_id,qmof_id
CAVRAU,CAVRAU_clean,qmof-cde9aa1
CAVREY,CAVREY_clean,qmof-d1e9881
CAWGAJ,CAWGAJ_clean,qmof-8082407
CAXVII,CAXVII_clean,qmof-efc74fb
CAYBAH01,CAYBAH01_clean,qmof-493416b
CAYDIR,CAYDIR_clean,qmof-b96a6b3
CAYSOK,CAYSOK_clean,qmof-07f54ba
CAZFOA,CAZFOA_clean,qmof-93ffe42
CAZGIT,CAZGIT_clean,qmof-fb16de9
CDLGLU10,CDLGLU10_clean,qmof-4625837
CECVIQ,CECVIQ_clean,qmof-4bdff9f
CECYOY,CECYOY_clean,qmof-02d2885
CEDFIC,CEDFIC_clean,qmof-7fae0e3
CEGDUO,CEGDUO_clean,qmof-918bad7
CEHWIX,CEHWIX_clean,qmof-81003ca
CEHWOD,CEHWOD_clean,qmof-96f42f3
CEHZAR,CEHZAR_clean,qmof-1cce90f
CEHZAR01,CEHZAR01_clean,qmof-5947a96
CELZEA,CELZEA_clean,qmof-67a59c5
CESYEF01,CESYEF01_clean,qmof-489edf7
CETFUD,CETFUD_clean,qmof-863257c
CETVAA,CETVAA_clean,qmof-ad847be
CEYPUT01,CEYPUT01_clean,qmof-8a8743f
CIGYAU,CIGYAU_clean,qmof-35152b7
CIJBEE,CIJBEE_clean,qmof-772110c
CIJVOH,CIJVOH_clean,qmof-a07cb94
CILDAD,CILDAD_clean,qmof-6b0b16d
CILKOZ,CILKOZ_clean,qmof-12eec1c
CIMFUB,CIMFUB_clean,qmof-1bb0dd9
CIZMIJ,CIZMIJ_clean,qmof-71e491b
CODFEH,CODFEH_clean,qmof-a7e6a8e
CODSOF,CODSOF_clean,qmof-bf4d30a
COJMOF01,COJMOF01_clean,qmof-9f8ac71
COKMEW,COKMEW_clean,qmof-2a46038
COKMIA,COKMIA_clean,qmof-628d416
COKMOG,COKMOG_clean,qmof-20e8389
COKMUM,COKMUM_clean,qmof-0a513ec
COKNAT,COKNAT_clean,qmof-4268a9c
COKNIB,COKNIB_clean,qmof-b46c098
COKNOH,COKNOH_clean,qmof-41c3d42
COKNUN01,COKNUN01_clean,qmof-75309dd
COKPEZ,COKPEZ_clean,qmof-2264c2b
COKPID,COKPID_clean,qmof-dd7e83f
COKPOJ,COKPOJ_clean,qmof-ff552fc
COKPUP,COKPUP_clean,qmof-5c82433
COKXIL,COKXIL_clean,qmof-cc550ed
COMZAH,COMZAH_clean,qmof-d028d70
COSMII,COSMII_clean,qmof-820eea9
COWRIR,COWRIR_clean,qmof-a59ed25
COXCOJ,COXCOJ_clean,qmof-cbb6c08
COXDEA,COXDEA_clean,qmof-0c80dbf
COXQUB,COXQUB_clean,qmof-9d2e66b
COYCEZ,COYCEZ_clean,qmof-70a1fa1
CUBBEI,CUBBEI_clean,qmof-26c23d6
CUCSAU,CUCSAU_clean,qmof-c025390
CUCTAX,CUCTAX_clean,qmof-1a97136
CUFGOB,CUFGOB_clean,qmof-06b7b00
CUFGUH,CUFGUH_clean,qmof-4a5df1e
CUGFAN01,CUGFAN01_clean,qmof-e9351eb
CUGFOB,CUGFOB_clean,qmof-abf5294
CUGFUH,CUGFUH_clean,qmof-509d624
CUGLTM01,CUGLTM01_clean,qmof-4366c64
CUGVUW,CUGVUW_clean,qmof-749e21d
CUHPUR,CUHPUR_clean,qmof-91c931c
CUKZOY,CUKZOY_clean,qmof-8782178
CUMJEB,CUMJEB_clean,qmof-1b305ca
CUMMEE,CUMMEE_clean,qmof-59f49ee
CUNFOH01,CUNFOH01_clean,qmof-b93ab48
CUQRIR,CUQRIR_clean,qmof-c1b5346
CUQRUD,CUQRUD_clean,qmof-13a76dd
CUTKOS,CUTKOS_clean,qmof-571982f
CUVTUJ,CUVTUJ_clean,qmof-897b9d2
CUWNIT,CUWNIT_clean,qmof-dae4e5a
CUYHIO,CUYHIO_clean,qmof-7682d7e
CUYQIX,CUYQIX_clean,qmof-b4e92f2
CUYRUK,CUYRUK_clean,qmof-b825a82
DABWUA,DABWUA_clean,qmof-b936542
DACXOV,DACXOV_clean,qmof-35c6fe6
DACXUB,DACXUB_clean,qmof-b6828e3
DACYAI,DACYAI_clean,qmof-ecf7500
DADKUR,DADKUR_clean,qmof-fdcecf4
DAFSOV,DAFSOV_clean,qmof-8aef2c6
DAFZAO,DAFZAO_clean,qmof-f719f24
DAJHUS,DAJHUS_clean,qmof-337495d
DALSUH,DALSUH_clean,qmof-bd6a27b
DALVAQ,DALVAQ_clean,qmof-a62568c
DAMZEZ,DAMZEZ_clean,qmof-790ac3d
DANFUW,DANFUW_clean,qmof-ce62fdc
DAPHOU,DAPHOU_clean,qmof-5014204
DATHAJ,DATHAJ_clean,qmof-9c36ca3
DAVYEG,DAVYEG_clean,qmof-6dfa47c
DAWCAH,DAWCAH_clean,qmof-be23234
DAWCOV,DAWCOV_clean,qmof-f2717c4
DAWDAI,DAWDAI_clean,qmof-5ea9819
DAWWIJ,DAWWIJ_clean,qmof-f9b83bc
DEFKUU,DEFKUU_clean,qmof-dc4925e
DEHLAF,DEHLAF_clean,qmof-a34800e
DEHLIN,DEHLIN_clean,qmof-6d06fe8
DEJJIN,DEJJIN_clean,qmof-40d9081
DEJROB,DEJROB_clean,qmof-2ebec34
DEKHEH,DEKHEH_clean,qmof-99c6d96
DEKHUX,DEKHUX_clean,qmof-33863c7
DENKOX,DENKOX_clean,qmof-d12d0a0
DEQVIF,DEQVIF_clean,qmof-ea7c781
DEYCAN,DEYCAN_clean,qmof-4d1f71a
DEYJIC,DEYJIC_clean,qmof-62c9574
DEYVUA,DEYVUA_clean,qmof-ead1cf2
DEYXIQ,DEYXIQ_clean,qmof-39217f4
DEZKAW,DEZKAW_clean,qmof-0564294
DIBWUI,DIBWUI_clean,qmof-8f835a4
DIBXAP,DIBXAP_clean,qmof-d0a1c03
DIBXOD,DIBXOD_clean,qmof-3e7238d
DIDBEZ,DIDBEZ_clean,qmof-eac83e1
DIDDOK,DIDDOK_clean,qmof-037d5ed
DIMDAG,DIMDAG_clean,qmof-ba7121a
DIMQEX,DIMQEX_clean,qmof-23596df
DIMQOH,DIMQOH_clean,qmof-983687c
DINNIZ,DINNIZ_clean,qmof-b604c6b
DITTEH,DITTEH_clean,qmof-9204cbe
DIXJIF,DIXJIF_clean,qmof-44dcbfb
DIYTEM,DIYTEM_clean,qmof-0d90510
DOCKOW,DOCKOW_clean,qmof-9a2ffb6
DOGZIJ,DOGZIJ_clean,qmof-377ea80
DOJXEH,DOJXEH_clean,qmof-d7fd1e2
DOKDEN,DOKDEN_clean,qmof-62539f9
DONNEA,DONNEA_clean,qmof-071a36b
DONXUB,DONXUB_clean,qmof-2b9efc6
DOQGUM,DOQGUM_clean,qmof-b6afd57
DOQHEX,DOQHEX_clean,qmof-bf6dcca
DOQHIB,DOQHIB_clean,qmof-694a583
DOQHOH,DOQHOH_clean,qmof-70589ac
DOQRUW,DOQRUW_clean,qmof-cbdba45
DORFOG,DORFOG_clean,qmof-9dca13d
DORYUG,DORYUG_clean,qmof-41a9f24
DOTHUR,DOTHUR_clean,qmof-9c92382
DOTSOV01,DOTSOV01_clean,qmof-8b5bb88
DOTWAL,DOTWAL_clean,qmof-fa30668
DOYBEA,DOYBEA_clean,qmof-a9be673
DOYBUQ01,DOYBUQ01_clean,qmof-d0bf550
DOYLAE,DOYLAE_clean,qmof-4d9a98c
DUBJUH,DUBJUH_clean,qmof-ac07b32
DUBKAO,DUBKAO_clean,qmof-aa12b02
DUFXOT,DUFXOT_clean,qmof-25d67cf
DUJRAD,DUJRAD_clean,qmof-1681ab3
DUKMON,DUKMON_clean,qmof-fd73264
DUKNII,DUKNII_clean,qmof-572876c
DUKYIT,DUKYIT_clean,qmof-baebcf8
DUKYOZ,DUKYOZ_clean,qmof-9286298
DUMXEQ01,DUMXEQ01_clean,qmof-2a6bcbd
DUPKEG,DUPKEG_clean,qmof-abefd60
DUQCAU01,DUQCAU01_clean,qmof-6bc1251
DUQNOU,DUQNOU_clean,qmof-5b71479
DUQSEO,DUQSEO_clean,qmof-71f390e
DURDAX,DURDAX_clean,qmof-e89799e
DUTJUZ,DUTJUZ_clean,qmof-bb08fda
DUTLAH,DUTLAH_clean,qmof-13bee8a
DUXSUM,DUXSUM_clean,qmof-9417e42
DUYVEA,DUYVEA_clean,qmof-ebd2330
DUZPUL,DUZPUL_clean,qmof-9dc5e14
DUZWOM,DUZWOM_clean,qmof-82d634f
EBAMOL,EBAMOL_clean,qmof-32d0b5f
EBANAY,EBANAY_clean,qmof-05c2fce
EBAWIQ,EBAWIQ_clean,qmof-a7b69c7
EBEMEE,EBEMEE_clean,qmof-9a3d32f
EBEMII,EBEMII_clean,qmof-150491a
EBEWOZ01,EBEWOZ01_clean,qmof-04009cb
EBEXEQ01,EBEXEQ01_clean,qmof-905149a
EBIPOX,EBIPOX_clean,qmof-24c5a37
EBISEQ,EBISEQ_clean,qmof-a80bb05
EBOBUV,EBOBUV_clean,qmof-2323e49
EBOCOQ,EBOCOQ_clean,qmof-f8a29f1
ECAHUN,ECAHUN_clean,qmof-d77d3f0
ECEDEY,ECEDEY_clean,qmof-6226f23
ECIWOC,ECIWOC_clean,qmof-1e4d669
ECUTON,ECUTON_clean,qmof-4428f7e
EDABOC,EDABOC_clean,qmof-c9a1282
EFEGOM,EFEGOM_clean,qmof-8289b9b
EGATOW,EGATOW_clean,qmof-9e14afc
EHAFEA,EHAFEA_clean,qmof-ff4f709
EHAFOK,EHAFOK_clean,qmof-3b648fa
EHAFUQ,EHAFUQ_clean,qmof-63d90f9
EHAGAX,EHAGAX_clean,qmof-9821670
EHAGIF,EHAGIF_clean,qmof-d2b3713
EHAGOL,EHAGOL_clean,qmof-176c460
EHAGUR,EHAGUR_clean,qmof-0d21efa
EHIJAH,EHIJAH_clean,qmof-dd310f8
EHOJES,EHOJES_clean,qmof-0922e10
EHOJIW,EHOJIW_clean,qmof-67a28c5
EHUFAP,EHUFAP_clean,qmof-f9909c4
EJAXIW,EJAXIW_clean,qmof-e8386b2
EJEFOP,EJEFOP_clean,qmof-248bc84
EJIBOQ,EJIBOQ_clean,qmof-13989ad
EJIBUW,EJIBUW_clean,qmof-0a524db
EJIDUW02,EJIDUW02_clean,qmof-dad3c8f
EJOGOZ,EJOGOZ_clean,qmof-e2af422
EJONOH,EJONOH_clean,qmof-f1d2d60
EJULUS,EJULUS_clean,qmof-b618011
EKEHUZ,EKEHUZ_clean,qmof-15fda22
EKIJAL,EKIJAL_clean,qmof-1750ab0
EKOKIA,EKOKIA_clean,qmof-36a096b
EKOMEY,EKOMEY_clean,qmof-41ca5a1
EKOPOK,EKOPOK_clean,qmof-585047f
ELAFUT,ELAFUT_clean,qmof-5f57dd4
ELOHOE,ELOHOE_clean,qmof-7e65c9f
ELUJAY,ELUJAY_clean,qmof-ea9b980
ELUJEC,ELUJEC_clean,qmof-def2d98
EMAMOW,EMAMOW_clean,qmof-7c0089b
EMAMUC,EMAMUC_clean,qmof-3bddfea
EMITUQ01,EMITUQ01_clean,qmof-3b556a3
EMIVAY,EMIVAY_clean,qmof-15271a7
EMIYUW,EMIYUW_clean,qmof-9bfdab6
EMOFIX,EMOFIX_clean,qmof-a5a2ea2
EMOHIZ,EMOHIZ_clean,qmof-06bc0e5
ENANIS,ENANIS_clean,qmof-7bfb29d
ENAQER,ENAQER_clean,qmof-05305ab
ENISUQ,ENISUQ_clean,qmof-e095792
EPEWAY01,EPEWAY01_clean,qmof-b3dd2cb
EQETAX,EQETAX_clean,qmof-d17a645
EQIWAD,EQIWAD_clean,qmof-8878ef9
EQOCIW,EQOCIW_clean,qmof-fd9d828
EQUBIC,EQUBIC_clean,qmof-dc53cfd
EQUBUO,EQUBUO_clean,qmof-c86ad7c
EROJUS,EROJUS_clean,qmof-cf916d7
EROJUS02,EROJUS02_clean,qmof-b482863
ERUVEU,ERUVEU_clean,qmof-0beae43
ESARAT,ESARAT_clean,qmof-f191a19
ESAROH,ESAROH_clean,qmof-4412024
ESARUN,ESARUN_clean,qmof-bbbaa5a
ESEDAJ,ESEDAJ_clean,qmof-ce87519
ESEHIV,ESEHIV_clean,qmof-6bcc359
ESIFIX,ESIFIX_clean,qmof-bb4d5bb
ESIPUR02,ESIPUR02_clean,qmof-fc8a9d4
ESIYEM,ESIYEM_clean,qmof-29be2c9
ESUMOU,ESUMOU_clean,qmof-31b35f6
ESURER04,ESURER04_clean,qmof-191e06e
ESUSAO01,ESUSAO01_clean,qmof-6328652
ESUSOC01,ESUSOC01_clean,qmof-a48e6cb
ESUSOC02,ESUSOC02_clean,qmof-d079e7b
ESUTIX,ESUTIX_clean,qmof-aa7cb37
ETEJUJ,ETEJUJ_clean,qmof-c5d2cf9
ETEKAQ,ETEKAQ_clean,qmof-fbb4304
ETEKEU,ETEKEU_clean,qmof-5c6b152
ETEMIB,ETEMIB_clean,qmof-e6c4516
ETESIG,ETESIG_clean,qmof-e8ca785
ETIXEM,ETIXEM_clean,qmof-52d6820
EVOMOR01,EVOMOR01_clean,qmof-737c2ac
EVUNOY,EVUNOY_clean,qmof-8f1bc5a
EVUQOC,EVUQOC_clean,qmof-44ae5b4
EWALUK,EWALUK_clean,qmof-a37cb61
EWESIJ,EWESIJ_clean,qmof-8c02759
EWOVET,EWOVET_clean,qmof-ce72413
EWUCOP,EWUCOP_clean,qmof-aa35cfd
EXIBUI,EXIBUI_clean,qmof-5f50532
EXOZEX,EXOZEX_clean,qmof-c1eb32e
EXUHEM,EXUHEM_clean,qmof-b4be939
EXUHUC,EXUHUC_clean,qmof-afcc0ad
EXUMOZ,EXUMOZ_clean,qmof-ba95831
EYIYES,EYIYES_clean,qmof-d0c1d4b
EYOJOT,EYOJOT_clean,qmof-4f4c777
EYOPOY,EYOPOY_clean,qmof-a7528b2
EYOPUE,EYOPUE_clean,qmof-f3922f0
EYOQAL,EYOQAL_clean,qmof-824dc63
EYOQEP,EYOQEP_clean,qmof-ca6d033
EYULOA,EYULOA_clean,qmof-4ea4482
EZABEN,EZABEN_clean,qmof-efb2482
EZEQEH,EZEQEH_clean,qmof-700998f
EZEQOR,EZEQOR_clean,qmof-538a1b9
EZEQUX,EZEQUX_clean,qmof-12f0ca2
EZIMAC,EZIMAC_clean,qmof-d6b75cb
EZUCIM,EZUCIM_clean,qmof-90849c1
EZUCOS,EZUCOS_SL,qmof-306dc0f
EZULAO,EZULAO_clean,qmof-4b62488
FAFDEX,FAFDEX_clean,qmof-2f35f0d
FAFMAC,FAFMAC_clean,qmof-e4c0eb6
FAGFUQ,FAGFUQ_clean,qmof-82ec815
FAGXIX,FAGXIX_clean,qmof-f81b336
FALDAA,FALDAA_clean,qmof-c4bcebc
FALQIU,FALQIU_clean,qmof-e97bef9
FALTUK,FALTUK_clean,qmof-8bf6708
FAMQES,FAMQES_clean,qmof-3c3b297
FANPAO,FANPAO_clean,qmof-907de5a
FANWOI,FANWOI_clean,qmof-86def04
FAPTIB,FAPTIB_clean,qmof-ea9f5eb
FAPTOH,FAPTOH_clean,qmof-12afd16
FAPTUN,FAPTUN_clean,qmof-bb6d616
FAPVAV,FAPVAV_clean,qmof-5f6e986
FAPYEA04,FAPYEA04_clean,qmof-65535b4
FAQLER,FAQLER_clean,qmof-b7e8d07
FAQVEA,FAQVEA_clean,qmof-810a1c3
FASHAK,FASHAK_clean,qmof-0be5a6f
FATLUJ,FATLUJ_clean,qmof-48ff45a
FAVGAN,FAVGAN_clean,qmof-7c8be25
FAVGIV,FAVGIV_clean,qmof-7b18880
FAVGUH,FAVGUH_clean,qmof-5edfb51
FAVHES,FAVHES_clean,qmof-5b082ad
FAVZEJ,FAVZEJ_clean,qmof-8c50340
FAZPED,FAZPED_clean,qmof-1023a71
FEDBEX,FEDBEX_clean,qmof-bec2181
FEHCOM,FEHCOM_clean,qmof-9c2a24b
FEQSIF,FEQSIF_clean,qmof-7e18d4e
FERVOP,FERVOP_clean,qmof-34904e2
FESBIQ,FESBIQ_clean,qmof-9ec9550
FEVDER,FEVDER_clean,qmof-a32d5ff
FEVDIV,FEVDIV_clean,qmof-a45536d
FEXCES,FEXCES_clean,qmof-1f43ca5
FEXHOG,FEXHOG_clean,qmof-7e7aff4
FIBHIJ,FIBHIJ_clean,qmof-11869b4
FIFMUE,FIFMUE_clean,qmof-986df6a
FIFPAM,FIFPAM_clean,qmof-f7bdc4d
FIGQUJ,FIGQUJ_clean,qmof-acebfa5
FIGXAU,FIGXAU_clean,qmof-e9a379a
FIGXAW,FIGXAW_clean,qmof-6536a93
FIGXEY,FIGXEY_clean,qmof-d1be428
FIHFAF,FIHFAF_clean,qmof-556e3bc
FIHLUF,FIHLUF_clean,qmof-4ef6d73
FIHXUR,FIHXUR_clean,qmof-dd3ddad
FIJCUX01,FIJCUX01_clean,qmof-444a648
FIJFUA,FIJFUA_clean,qmof-caee757
FIMXUW,FIMXUW_clean,qmof-162aabd
FIPWOS,FIPWOS_clean,qmof-86c4ff7
FIPXEJ,FIPXEJ_clean,qmof-8469b3a
FIQYOU,FIQYOU_clean,qmof-f64021c
FIQZEM,FIQZEM_clean,qmof-ef0fc9a
FIVNAZ,FIVNAZ_clean,qmof-25323e3
FIVYUF,FIVYUF_clean,qmof-0e3acfe
FIZYAQ,FIZYAQ_clean,qmof-6a840fe
FOBCIK,FOBCIK_clean,qmof-b62b6d8
FOCYUT,FOCYUT_clean,qmof-f879f69
FODCEI,FODCEI_clean,qmof-0ba1320
FOFCUA,FOFCUA_clean,qmof-9d582e8
FOHCAH,FOHCAH_clean,qmof-32c25b7
FOHCIP,FOHCIP_clean,qmof-ab17fad
FOHSAW01,FOHSAW01_clean,qmof-0cbcc26
FOJKIA,FOJKIA_clean,qmof-27df7c3
FOJVUX,FOJVUX_clean,qmof-4f9ba78
FOKWIN,FOKWIN_clean,qmof-7301cfb
FOKYEL,FOKYEL_clean,qmof-d9b6caf
FOKYIP,FOKYIP_clean,qmof-c242443
FONKEA,FONKEA_clean,qmof-d932d4d
FOPWEO,FOPWEO_manual,qmof-60b5172
FUBTUT,FUBTUT_clean,qmof-2c173c2
FUDQIF,FUDQIF_clean,qmof-3b672a9
FUFVAF,FUFVAF_clean,qmof-cf4c03c
FULYIW,FULYIW_clean,qmof-a11ead1
FUMHEC,FUMHEC_clean,qmof-2805614
FUNBAS,FUNBAS_clean,qmof-1034731
FUNBEW,FUNBEW_clean,qmof-637e6e5
FUNBOG,FUNBOG_clean,qmof-9d2a0e4
FURFOP,FURFOP_clean,qmof-0ab5c05
FURQOZ01,FURQOZ01_ion_b,qmof-c6e68a4
FURSAN,FURSAN_ion_b,qmof-c933b3d
FURSES,FURSES_clean,qmof-759863e
FUSYUO,FUSYUO_clean,qmof-7d69ad1
FUYYAA,FUYYAA_clean,qmof-ae58b33
FUZKAN,FUZKAN_clean,qmof-727436c
GACPUX,GACPUX_clean,qmof-677882a
GACVIS,GACVIS_clean,qmof-8367b96
GACYAN,GACYAN_clean,qmof-ec8cd79
GADDOH,GADDOH_clean,qmof-b4d71b5
GADMAA01,GADMAA01_clean,qmof-91186d0
GADMUW,GADMUW_clean,qmof-04c1119
GAHPEN,GAHPEN_clean,qmof-7a0e225
GAJTOC,GAJTOC_clean,qmof-c6f02b4
GAJZAU,GAJZAU_clean,qmof-f2b28c5
GAJZEY,GAJZEY_clean,qmof-c06b2a6
GAJZIC,GAJZIC_clean,qmof-77f5506
GAJZOI,GAJZOI_clean,qmof-3f264ce
GAJZUO,GAJZUO_clean,qmof-f23f12a
GALBUS,GALBUS_clean,qmof-625c1df
GALCED,GALCED_clean,qmof-88ba9a2
GARQEY,GARQEY_clean,qmof-97c3e6f
